[-1860.0, 360.0, -58, -58, -56, -56, -69, -59]
[-1860.0, 360.0, -52, -59, -60, -55, -69, -58]
[-1860.0, 360.0, -53, -65, -66, -54, -71, -59]
[-1860.0, 360.0, -47, -72, -59, -63, -73, -63]
[-1860.0, 360.0, -48, -70, -56, -63, -74, -63]
[-1860.0, 360.0, -47, -72, -57, -63, -74, -66]
[-1860.0, 360.0, -47, -72, -57, -63, -76, -67]
[-1860.0, 360.0, -47, -71, -58, -60, -73, -67]
[-1860.0, 360.0, -47, -70, -58, -61, -74, -69]
[-1860.0, 360.0, -47, -71, -56, -61, -74, -68]
[-1860.0, 360.0, -47, -71, -57, -61, -74, -67]
[-1860.0, 360.0, -47, -71, -57, -61, -75, -67]
[-1860.0, 360.0, -47, -70, -57, -61, -74, -69]
[-1860.0, 360.0, -47, -71, -58, -60, -73, -67]
[-1860.0, 360.0, -49, -68, -59, -58, -71, -67]
[-1860.0, 360.0, -48, -71, -56, -63, -73, -69]
[-1860.0, 360.0, -45, -66, -57, -61, -72, -66]
[-1860.0, 360.0, -45, -58, -67, -60, -73, -64]
[-1860.0, 360.0, -46, -64, -62, -61, -72, -66]
[-1860.0, 360.0, -45, -66, -65, -66, -73, -65]
[-1860.0, 360.0, -48, -63, -57, -63, -74, -66]
[-1860.0, 360.0, -46, -58, -62, -61, -73, -68]
[-1860.0, 360.0, -47, -56, -64, -61, -73, -70]
[-1860.0, 360.0, -48, -58, -59, -61, -70, -70]
[-1860.0, 360.0, -47, -58, -57, -62, -70, -72]
[-1860.0, 360.0, -48, -57, -58, -63, -70, -72]
[-1860.0, 360.0, -47, -58, -58, -63, -71, -72]
[-1860.0, 360.0, -47, -58, -57, -63, -71, -72]
[-1860.0, 480.0, -48, -68, -63, -70, -72, -68]
[-1860.0, 480.0, -49, -70, -63, -69, -70, -68]
[-1860.0, 480.0, -48, -68, -65, -70, -69, -70]
[-1860.0, 480.0, -44, -71, -66, -73, -71, -68]
[-1860.0, 480.0, -45, -70, -68, -75, -69, -71]
[-1860.0, 480.0, -41, -71, -69, -69, -72, -68]
[-1860.0, 480.0, -43, -68, -70, -74, -71, -66]
[-1860.0, 480.0, -52, -64, -66, -68, -73, -63]
[-1860.0, 480.0, -55, -63, -63, -66, -74, -59]
[-1860.0, 480.0, -54, -63, -63, -67, -75, -58]
[-1860.0, 480.0, -53, -68, -68, -67, -73, -66]
[-1860.0, 480.0, -60, -67, -65, -71, -72, -62]
[-1860.0, 480.0, -62, -66, -64, -69, -73, -60]
[-1860.0, 480.0, -63, -64, -66, -69, -72, -60]
[-1860.0, 480.0, -65, -64, -65, -69, -72, -60]
[-1860.0, 480.0, -52, -64, -62, -68, -73, -62]
[-1860.0, 480.0, -53, -65, -66, -69, -73, -64]
[-1860.0, 480.0, -60, -65, -68, -70, -71, -66]
[-1860.0, 480.0, -55, -67, -71, -70, -72, -67]
[-1860.0, 480.0, -46, -70, -71, -68, -72, -72]
[-1860.0, 480.0, -48, -67, -70, -68, -73, -71]
[-1860.0, 480.0, -51, -65, -74, -67, -72, -69]
[-1860.0, 480.0, -46, -66, -69, -69, -73, -68]
[-1860.0, 480.0, -40, -58, -67, -73, -73, -56]
[-1860.0, 480.0, -39, -57, -68, -75, -76, -59]
[-1860.0, 480.0, -55, -55, -62, -71, -71, -68]
[-1860.0, 480.0, -62, -56, -67, -71, -71, -68]
[-1860.0, 480.0, -59, -58, -67, -75, -75, -73]
[-1860.0, 480.0, -48, -56, -69, -73, -70, -72]
[-1860.0, 480.0, -45, -56, -66, -70, -70, -66]
[-1860.0, 480.0, -43, -54, -61, -74, -72, -67]
[-1860.0, 480.0, -45, -53, -64, -73, -73, -69]
[-1860.0, 480.0, -45, -58, -58, -76, -70, -68]
[-1860.0, 480.0, -42, -58, -59, -75, -65, -65]
[-1860.0, 480.0, -44, -57, -61, -75, -68, -68]
[-1860.0, 480.0, -47, -54, -65, -73, -70, -71]
[-1860.0, 480.0, -48, -52, -61, -70, -70, -71]
[-1860.0, 480.0, -46, -55, -65, -72, -72, -73]
[-1860.0, 480.0, -44, -56, -60, -74, -71, -68]
[-1860.0, 480.0, -44, -58, -63, -74, -70, -69]
[-1860.0, 480.0, -44, -58, -68, -73, -70, -69]
[-1860.0, 480.0, -46, -57, -66, -74, -73, -75]
[-1860.0, 480.0, -44, -56, -56, -74, -69, -72]
[-1860.0, 480.0, -44, -57, -61, -73, -68, -72]
[-1860.0, 480.0, -44, -56, -64, -72, -67, -65]
[-1860.0, 480.0, -43, -54, -60, -74, -70, -65]
[-1860.0, 480.0, -43, -54, -65, -74, -70, -66]
[-1860.0, 480.0, -43, -55, -66, -75, -70, -66]
[-1860.0, 480.0, -44, -55, -67, -75, -72, -68]
[-1860.0, 480.0, -45, -56, -65, -75, -72, -71]
[-1860.0, 480.0, -47, -72, -63, -66, -68, -62]
[-1860.0, 480.0, -48, -67, -61, -65, -68, -62]
[-1860.0, 480.0, -46, -66, -61, -67, -69, -65]
[-1860.0, 480.0, -44, -65, -55, -62, -71, -66]
[-1860.0, 480.0, -45, -68, -50, -66, -70, -67]
[-1860.0, 480.0, -44, -67, -50, -67, -69, -69]
[-1860.0, 480.0, -43, -66, -51, -61, -70, -64]
[-1860.0, 480.0, -45, -63, -53, -61, -71, -62]
[-1860.0, 480.0, -49, -64, -59, -63, -72, -66]
[-1860.0, 480.0, -48, -60, -63, -65, -71, -63]
[-1860.0, 480.0, -48, -59, -65, -66, -70, -62]
[-1860.0, 480.0, -48, -59, -65, -66, -70, -62]
[-1860.0, 480.0, -46, -60, -68, -68, -70, -61]
[-1860.0, 480.0, -46, -60, -66, -69, -69, -60]
[-1860.0, 480.0, -46, -59, -66, -69, -68, -60]
[-1860.0, 480.0, -46, -59, -71, -69, -69, -60]
[-1860.0, 480.0, -46, -59, -67, -69, -69, -60]
[-1860.0, 480.0, -45, -59, -67, -70, -71, -60]
[-1860.0, 480.0, -44, -59, -66, -69, -70, -60]
[-1860.0, 480.0, -44, -59, -68, -65, -69, -60]
[-1860.0, 480.0, -45, -59, -67, -69, -70, -60]
[-1860.0, 480.0, -45, -58, -68, -69, -70, -60]
[-1860.0, 480.0, -45, -62, -68, -67, -68, -60]
[-1860.0, 480.0, -44, -64, -70, -68, -68, -61]
[-1860.0, 480.0, -42, -64, -63, -66, -70, -60]
[-1860.0, 480.0, -44, -67, -59, -66, -68, -65]
[-1860.0, 480.0, -43, -70, -60, -63, -69, -60]
[-1860.0, 480.0, -48, -67, -64, -65, -72, -59]
[-1860.0, 480.0, -47, -72, -64, -64, -72, -59]
[-1860.0, 480.0, -43, -70, -61, -64, -69, -60]
[-1860.0, 480.0, -44, -69, -62, -61, -68, -57]
[-1860.0, 480.0, -51, -65, -59, -61, -73, -55]
[-1860.0, 480.0, -55, -63, -61, -62, -72, -57]
[-1860.0, 480.0, -48, -68, -65, -65, -71, -58]
[-1860.0, 480.0, -46, -68, -65, -67, -71, -59]
[-1860.0, 480.0, -49, -69, -66, -67, -69, -58]
[-1860.0, 480.0, -45, -69, -65, -63, -69, -57]
[-1860.0, 480.0, -46, -67, -64, -63, -69, -55]
[-1860.0, 480.0, -45, -67, -65, -63, -70, -57]
[-1860.0, 480.0, -46, -68, -63, -65, -70, -57]
[-1860.0, 480.0, -49, -63, -64, -67, -69, -60]
[-1860.0, 480.0, -51, -65, -63, -68, -69, -59]
[-1860.0, 480.0, -47, -72, -60, -64, -71, -57]
[-1860.0, 480.0, -45, -70, -62, -66, -66, -58]
[-1860.0, 480.0, -45, -69, -60, -65, -68, -59]
[-1860.0, 480.0, -48, -69, -63, -70, -70, -58]
[-1860.0, 480.0, -43, -64, -52, -68, -69, -57]
[-1860.0, 480.0, -44, -68, -54, -66, -71, -60]
[-1860.0, 480.0, -38, -65, -53, -71, -72, -60]
[-1860.0, 480.0, -40, -65, -52, -73, -73, -64]
[-1860.0, 720.0, -36, -74, -60, -64, -74, -60]
[-1860.0, 720.0, -44, -73, -70, -63, -78, -68]
[-1860.0, 720.0, -51, -72, -66, -65, -75, -68]
[-1860.0, 720.0, -37, -69, -57, -68, -82, -72]
[-1860.0, 720.0, -40, -69, -57, -70, -73, -73]
[-1860.0, 720.0, -30, -71, -59, -70, -75, -61]
[-1860.0, 720.0, -35, -72, -63, -69, -74, -68]
[-1860.0, 720.0, -38, -73, -67, -67, -74, -64]
[-1860.0, 720.0, -35, -69, -60, -72, -72, -71]
[-1860.0, 720.0, -31, -69, -59, -66, -75, -62]
[-1860.0, 720.0, -28, -67, -66, -71, -74, -62]
[-1860.0, 720.0, -29, -69, -63, -68, -72, -67]
[-1860.0, 720.0, -29, -69, -64, -72, -71, -69]
[-1860.0, 720.0, -31, -70, -62, -70, -72, -67]
[-1860.0, 720.0, -29, -69, -61, -69, -73, -62]
[-1860.0, 720.0, -30, -69, -63, -69, -72, -62]
[-1860.0, 720.0, -32, -72, -58, -69, -70, -60]
[-1860.0, 720.0, -36, -71, -60, -73, -69, -69]
[-1860.0, 720.0, -32, -68, -64, -67, -68, -66]
[-1860.0, 720.0, -30, -67, -66, -70, -70, -66]
[-1860.0, 720.0, -31, -72, -63, -71, -71, -64]
[-1860.0, 720.0, -39, -71, -59, -70, -76, -67]
[-1860.0, 720.0, -37, -70, -56, -76, -73, -76]
[-1860.0, 720.0, -36, -67, -66, -67, -68, -65]
[-1860.0, 720.0, -29, -64, -65, -69, -71, -68]
[-1860.0, 720.0, -39, -65, -56, -66, -68, -67]
[-1860.0, 720.0, -39, -65, -58, -67, -71, -75]
[-1860.0, 720.0, -38, -61, -65, -71, -67, -60]
[-1860.0, 720.0, -45, -65, -57, -67, -67, -62]
[-1860.0, 720.0, -47, -64, -58, -71, -71, -63]
[-1860.0, 720.0, -44, -67, -55, -70, -71, -64]
[-1860.0, 720.0, -43, -67, -55, -69, -73, -64]
[-1860.0, 720.0, -52, -66, -58, -68, -72, -67]
[-1860.0, 720.0, -45, -67, -55, -68, -72, -63]
[-1860.0, 720.0, -45, -67, -56, -67, -71, -64]
[-1860.0, 720.0, -43, -66, -58, -68, -69, -64]
[-1860.0, 720.0, -46, -65, -60, -70, -68, -67]
[-1860.0, 720.0, -42, -64, -66, -67, -68, -62]
[-1860.0, 720.0, -35, -65, -59, -70, -70, -60]
[-1860.0, 720.0, -38, -61, -63, -67, -71, -61]
[-1860.0, 720.0, -42, -63, -60, -67, -70, -61]
[-1860.0, 720.0, -43, -63, -60, -68, -71, -61]
[-1860.0, 720.0, -39, -64, -59, -69, -70, -61]
[-1860.0, 720.0, -40, -65, -60, -70, -68, -71]
[-1860.0, 720.0, -38, -65, -58, -68, -67, -68]
[-1860.0, 720.0, -37, -64, -58, -71, -69, -66]
[-1860.0, 720.0, -39, -66, -58, -68, -70, -69]
[-1860.0, 720.0, -38, -66, -58, -66, -68, -65]
[-1860.0, 720.0, -39, -65, -58, -68, -69, -64]
[-1860.0, 720.0, -37, -65, -59, -68, -68, -65]
[-1860.0, 720.0, -39, -61, -56, -65, -69, -59]
[-1860.0, 720.0, -38, -73, -61, -65, -67, -63]
[-1860.0, 720.0, -36, -67, -67, -65, -68, -61]
[-1860.0, 720.0, -39, -68, -64, -63, -68, -61]
[-1860.0, 720.0, -45, -71, -69, -60, -68, -56]
[-1860.0, 720.0, -44, -67, -60, -58, -72, -55]
[-1860.0, 720.0, -49, -67, -59, -58, -71, -55]
[-1860.0, 720.0, -42, -68, -68, -60, -71, -54]
[-1860.0, 720.0, -40, -68, -67, -59, -68, -54]
[-1860.0, 720.0, -41, -68, -58, -58, -70, -54]
[-1860.0, 720.0, -45, -70, -66, -60, -67, -56]
[-1860.0, 720.0, -35, -64, -59, -66, -65, -67]
[-1860.0, 720.0, -34, -65, -56, -66, -66, -65]
[-1860.0, 720.0, -38, -64, -56, -67, -67, -68]
[-1860.0, 720.0, -36, -64, -55, -68, -66, -66]
[-1860.0, 720.0, -35, -64, -55, -68, -66, -65]
[-1860.0, 720.0, -34, -66, -56, -69, -66, -66]
[-1860.0, 720.0, -34, -66, -54, -68, -68, -66]
[-1860.0, 720.0, -36, -67, -54, -66, -67, -67]
[-1860.0, 720.0, -37, -64, -54, -67, -66, -69]
[-1860.0, 720.0, -36, -65, -54, -67, -67, -68]
[-1860.0, 720.0, -35, -64, -54, -70, -67, -67]
[-1860.0, 720.0, -38, -65, -55, -65, -68, -68]
[-1860.0, 720.0, -40, -67, -61, -62, -67, -68]
[-1860.0, 720.0, -39, -70, -63, -62, -67, -66]
[-1860.0, 720.0, -37, -61, -53, -69, -71, -66]
[-1860.0, 720.0, -36, -65, -55, -73, -72, -71]
[-1860.0, 720.0, -40, -66, -60, -71, -70, -59]
[-1860.0, 720.0, -40, -69, -65, -72, -72, -72]
[-1860.0, 720.0, -41, -69, -70, -73, -71, -69]
[-1860.0, 720.0, -43, -65, -60, -71, -72, -67]
[-1860.0, 720.0, -41, -71, -67, -70, -73, -61]
[-1860.0, 720.0, -40, -69, -61, -70, -74, -67]
[-1860.0, 720.0, -39, -61, -66, -62, -70, -62]
[-1860.0, 720.0, -42, -66, -60, -61, -71, -69]
[-1860.0, 720.0, -48, -58, -57, -62, -70, -61]
[-1860.0, 720.0, -40, -62, -64, -68, -73, -64]
[-1860.0, 720.0, -43, -59, -63, -59, -69, -60]
[-1860.0, 720.0, -42, -60, -59, -59, -71, -61]
[-1860.0, 720.0, -36, -66, -58, -60, -69, -68]
[-1860.0, 720.0, -53, -72, -58, -68, -70, -64]
[-1860.0, 720.0, -52, -59, -60, -59, -70, -58]
[-1860.0, 720.0, -45, -61, -61, -61, -71, -63]
[-1860.0, 720.0, -45, -62, -62, -62, -72, -63]
[-1860.0, 720.0, -42, -64, -62, -61, -72, -63]
[-1860.0, 720.0, -42, -63, -63, -61, -73, -63]
[-1860.0, 720.0, -40, -64, -62, -61, -73, -68]
[-1860.0, 720.0, -42, -62, -61, -60, -73, -64]
[-1860.0, 720.0, -39, -69, -54, -61, -70, -66]
[-1860.0, 720.0, -36, -66, -56, -62, -70, -67]
[-1800.0, 840.0, -37, -70, -65, -68, -74, -73]
[-1800.0, 840.0, -37, -73, -62, -64, -73, -61]
[-1800.0, 840.0, -39, -69, -61, -68, -76, -69]
[-1800.0, 840.0, -40, -73, -61, -71, -76, -67]
[-1800.0, 840.0, -40, -70, -60, -68, -71, -71]
[-1800.0, 840.0, -38, -72, -59, -70, -71, -61]
[-1800.0, 840.0, -43, -75, -61, -74, -71, -61]
[-1800.0, 840.0, -41, -75, -60, -73, -71, -62]
[-1800.0, 840.0, -39, -68, -61, -75, -71, -62]
[-1800.0, 840.0, -36, -72, -66, -66, -70, -58]
[-1800.0, 840.0, -40, -75, -62, -68, -75, -68]
[-1800.0, 840.0, -40, -74, -61, -72, -73, -68]
[-1800.0, 840.0, -38, -68, -66, -75, -73, -65]
[-1800.0, 840.0, -42, -68, -69, -65, -75, -71]
[-1800.0, 840.0, -38, -68, -59, -68, -71, -60]
[-1800.0, 840.0, -41, -61, -63, -62, -64, -59]
[-1800.0, 840.0, -43, -62, -66, -71, -64, -52]
[-1800.0, 840.0, -41, -65, -71, -67, -68, -53]
[-1800.0, 840.0, -41, -68, -72, -66, -68, -55]
[-1800.0, 840.0, -39, -67, -66, -67, -70, -57]
[-1800.0, 840.0, -40, -64, -64, -68, -69, -56]
[-1800.0, 840.0, -40, -64, -60, -69, -68, -57]
[-1800.0, 840.0, -38, -66, -65, -65, -75, -66]
[-1800.0, 840.0, -40, -66, -63, -66, -73, -65]
[-1800.0, 840.0, -40, -66, -64, -66, -76, -66]
[-1800.0, 840.0, -43, -62, -61, -69, -72, -53]
[-1800.0, 840.0, -38, -61, -61, -68, -72, -53]
[-1800.0, 840.0, -42, -68, -69, -70, -71, -55]
[-1800.0, 840.0, -42, -71, -61, -62, -70, -52]
[-1800.0, 840.0, -40, -68, -59, -61, -71, -52]
[-1800.0, 840.0, -41, -68, -60, -61, -69, -53]
[-1800.0, 840.0, -36, -66, -53, -65, -71, -57]
[-1800.0, 840.0, -39, -61, -58, -72, -70, -55]
[-1800.0, 840.0, -33, -59, -57, -67, -71, -56]
[-1800.0, 840.0, -40, -62, -59, -67, -68, -53]
[-1800.0, 840.0, -40, -64, -59, -66, -70, -53]
[-1800.0, 840.0, -40, -69, -67, -70, -72, -55]
[-1800.0, 840.0, -43, -66, -63, -67, -69, -53]
[-1800.0, 840.0, -42, -67, -65, -67, -69, -54]
[-1800.0, 840.0, -42, -67, -66, -69, -68, -54]
[-1800.0, 840.0, -40, -71, -61, -69, -69, -55]
[-1800.0, 840.0, -37, -72, -54, -65, -70, -58]
[-1800.0, 840.0, -37, -68, -53, -67, -71, -61]
[-1800.0, 840.0, -37, -71, -53, -68, -71, -62]
[-1800.0, 840.0, -37, -69, -53, -66, -70, -59]
[-1800.0, 840.0, -37, -72, -54, -68, -70, -57]
[-1800.0, 840.0, -38, -72, -57, -66, -70, -57]
[-1800.0, 840.0, -40, -73, -61, -67, -70, -56]
[-1800.0, 840.0, -39, -72, -58, -67, -70, -56]
[-1800.0, 840.0, -40, -70, -59, -69, -69, -56]
[-1800.0, 840.0, -39, -59, -57, -61, -70, -55]
[-1800.0, 840.0, -39, -60, -61, -58, -75, -53]
[-1800.0, 840.0, -40, -61, -56, -61, -68, -56]
[-1800.0, 840.0, -41, -61, -55, -60, -67, -55]
[-1800.0, 840.0, -44, -60, -60, -60, -70, -55]
[-1800.0, 840.0, -44, -59, -56, -62, -69, -55]
[-1800.0, 840.0, -42, -60, -55, -62, -68, -56]
[-1800.0, 840.0, -49, -61, -55, -61, -66, -59]
[-1800.0, 840.0, -44, -64, -65, -61, -61, -56]
[-1800.0, 840.0, -43, -64, -65, -59, -62, -54]
[-1800.0, 840.0, -45, -64, -61, -60, -62, -57]
[-1800.0, 840.0, -49, -65, -58, -60, -61, -56]
[-1800.0, 840.0, -50, -66, -60, -60, -62, -56]
[-1800.0, 840.0, -55, -67, -57, -61, -61, -56]
[-1800.0, 840.0, -55, -68, -54, -61, -61, -58]
[-1800.0, 840.0, -54, -68, -56, -61, -61, -58]
[-1800.0, 840.0, -51, -66, -56, -61, -62, -58]
[-1800.0, 840.0, -42, -62, -56, -64, -64, -59]
[-1800.0, 840.0, -40, -61, -55, -58, -63, -53]
[-1800.0, 840.0, -43, -61, -55, -60, -63, -52]
[-1800.0, 840.0, -48, -66, -55, -62, -66, -60]
[-1800.0, 840.0, -42, -65, -59, -66, -62, -56]
[-1800.0, 840.0, -48, -62, -64, -61, -64, -54]
[-1800.0, 840.0, -42, -65, -60, -65, -61, -56]
[-1800.0, 840.0, -53, -62, -65, -62, -62, -57]
[-1800.0, 840.0, -42, -71, -57, -69, -70, -67]
[-1800.0, 840.0, -42, -69, -55, -66, -69, -66]
[-1800.0, 840.0, -46, -73, -58, -64, -67, -58]
[-1800.0, 840.0, -43, -71, -55, -63, -70, -61]
[-1800.0, 840.0, -42, -70, -66, -68, -71, -68]
[-1800.0, 840.0, -40, -72, -56, -65, -70, -60]
[-1800.0, 840.0, -46, -71, -55, -67, -68, -59]
[-1800.0, 840.0, -44, -71, -58, -68, -65, -58]
[-1800.0, 840.0, -45, -71, -57, -66, -67, -59]
[-1800.0, 840.0, -45, -69, -59, -64, -66, -59]
[-1800.0, 840.0, -48, -69, -57, -62, -68, -61]
[-1800.0, 840.0, -43, -70, -59, -63, -67, -60]
[-1800.0, 840.0, -51, -67, -60, -61, -70, -59]
[-1800.0, 840.0, -44, -73, -53, -61, -71, -65]
[-1800.0, 840.0, -43, -68, -56, -59, -69, -60]
[-1800.0, 840.0, -43, -72, -54, -65, -69, -54]
[-1800.0, 840.0, -52, -69, -56, -63, -68, -54]
[-1800.0, 840.0, -47, -69, -59, -63, -66, -59]
[-1800.0, 840.0, -48, -71, -58, -63, -65, -57]
[-1800.0, 840.0, -51, -73, -56, -61, -66, -56]
[-1800.0, 840.0, -44, -71, -58, -65, -66, -58]
[-1800.0, 840.0, -41, -67, -60, -66, -66, -61]
[-1800.0, 840.0, -45, -69, -60, -64, -66, -59]
[-1800.0, 840.0, -48, -71, -61, -62, -65, -58]
[-1800.0, 840.0, -48, -70, -60, -62, -66, -58]
[-1680.0, 840.0, -40, -64, -62, -66, -67, -57]
[-1680.0, 840.0, -41, -69, -58, -65, -69, -58]
[-1680.0, 840.0, -39, -69, -63, -66, -70, -58]
[-1680.0, 840.0, -39, -64, -61, -68, -69, -59]
[-1680.0, 840.0, -44, -67, -60, -64, -68, -60]
[-1680.0, 840.0, -44, -66, -61, -67, -69, -64]
[-1680.0, 840.0, -42, -66, -74, -69, -66, -59]
[-1680.0, 840.0, -42, -70, -66, -71, -66, -64]
[-1680.0, 840.0, -44, -66, -66, -69, -71, -61]
[-1680.0, 840.0, -39, -71, -68, -66, -71, -60]
[-1680.0, 840.0, -40, -73, -69, -69, -71, -59]
[-1680.0, 840.0, -48, -72, -68, -65, -66, -65]
[-1680.0, 840.0, -48, -69, -67, -66, -67, -60]
[-1680.0, 840.0, -47, -69, -62, -69, -67, -61]
[-1680.0, 840.0, -48, -70, -58, -69, -68, -60]
[-1680.0, 840.0, -52, -70, -58, -68, -67, -66]
[-1680.0, 840.0, -51, -68, -60, -70, -67, -60]
[-1680.0, 840.0, -48, -70, -61, -73, -72, -65]
[-1680.0, 840.0, -45, -70, -65, -66, -68, -64]
[-1680.0, 840.0, -46, -72, -65, -69, -70, -62]
[-1680.0, 840.0, -47, -71, -61, -73, -68, -63]
[-1680.0, 840.0, -52, -69, -60, -75, -69, -61]
[-1680.0, 840.0, -51, -68, -59, -76, -68, -63]
[-1680.0, 840.0, -50, -68, -58, -75, -67, -63]
[-1680.0, 840.0, -53, -68, -58, -75, -67, -61]
[-1680.0, 840.0, -37, -71, -61, -69, -67, -52]
[-1680.0, 840.0, -40, -67, -57, -68, -64, -51]
[-1680.0, 840.0, -42, -66, -57, -67, -65, -51]
[-1680.0, 840.0, -40, -66, -55, -66, -65, -51]
[-1680.0, 840.0, -38, -65, -67, -68, -67, -59]
[-1680.0, 840.0, -39, -70, -53, -70, -64, -51]
[-1680.0, 840.0, -38, -70, -56, -70, -66, -50]
[-1680.0, 840.0, -39, -70, -57, -69, -65, -51]
[-1680.0, 840.0, -38, -67, -61, -68, -66, -50]
[-1680.0, 840.0, -43, -68, -63, -67, -66, -51]
[-1680.0, 840.0, -41, -66, -64, -69, -67, -50]
[-1680.0, 840.0, -40, -69, -57, -69, -66, -51]
[-1680.0, 840.0, -39, -66, -60, -67, -65, -50]
[-1680.0, 840.0, -40, -67, -58, -68, -65, -52]
[-1680.0, 840.0, -44, -65, -59, -64, -66, -53]
[-1680.0, 840.0, -50, -64, -58, -62, -67, -54]
[-1680.0, 840.0, -42, -65, -56, -66, -65, -52]
[-1680.0, 840.0, -44, -69, -56, -68, -64, -52]
[-1680.0, 840.0, -45, -70, -57, -67, -64, -52]
[-1680.0, 840.0, -45, -66, -56, -69, -63, -50]
[-1680.0, 840.0, -46, -67, -58, -67, -65, -51]
[-1680.0, 840.0, -44, -69, -57, -68, -65, -51]
[-1680.0, 840.0, -43, -66, -58, -67, -64, -52]
[-1680.0, 840.0, -43, -68, -57, -67, -64, -52]
[-1680.0, 840.0, -41, -68, -63, -67, -64, -53]
[-1680.0, 840.0, -37, -67, -65, -64, -61, -50]
[-1680.0, 840.0, -48, -71, -56, -65, -61, -55]
[-1680.0, 840.0, -38, -70, -61, -65, -62, -53]
[-1680.0, 840.0, -38, -70, -61, -65, -64, -51]
[-1680.0, 840.0, -41, -69, -57, -64, -64, -51]
[-1680.0, 840.0, -48, -71, -57, -64, -65, -53]
[-1680.0, 840.0, -49, -72, -57, -63, -65, -56]
[-1680.0, 840.0, -50, -72, -58, -63, -64, -57]
[-1680.0, 840.0, -44, -71, -52, -59, -62, -55]
[-1680.0, 840.0, -39, -68, -56, -62, -63, -58]
[-1680.0, 840.0, -41, -66, -53, -63, -67, -53]
[-1680.0, 840.0, -53, -67, -54, -63, -64, -56]
[-1680.0, 840.0, -53, -68, -55, -62, -64, -55]
[-1680.0, 840.0, -50, -69, -55, -63, -64, -54]
[-1680.0, 840.0, -43, -68, -55, -63, -64, -54]
[-1680.0, 840.0, -44, -68, -56, -63, -64, -54]
[-1680.0, 840.0, -45, -69, -57, -64, -64, -56]
[-1680.0, 840.0, -50, -68, -57, -64, -65, -56]
[-1680.0, 840.0, -48, -68, -57, -61, -64, -54]
[-1680.0, 840.0, -44, -70, -57, -65, -66, -55]
[-1680.0, 840.0, -45, -70, -56, -66, -66, -55]
[-1680.0, 840.0, -42, -72, -57, -70, -70, -60]
[-1680.0, 840.0, -41, -69, -59, -66, -67, -58]
[-1680.0, 840.0, -41, -70, -53, -66, -66, -58]
[-1680.0, 840.0, -41, -69, -54, -65, -68, -57]
[-1680.0, 840.0, -49, -72, -55, -63, -72, -56]
[-1680.0, 840.0, -49, -70, -54, -63, -69, -58]
[-1680.0, 840.0, -51, -72, -53, -65, -73, -58]
[-1680.0, 840.0, -49, -68, -53, -64, -73, -58]
[-1680.0, 840.0, -46, -64, -55, -64, -68, -57]
[-1680.0, 840.0, -48, -68, -52, -63, -68, -56]
[-1680.0, 840.0, -44, -65, -53, -66, -70, -57]
[-1680.0, 840.0, -50, -63, -53, -66, -71, -56]
[-1680.0, 840.0, -53, -66, -54, -68, -71, -57]
[-1680.0, 840.0, -50, -67, -54, -68, -72, -58]
[-1680.0, 840.0, -53, -67, -54, -69, -72, -59]
[-1680.0, 840.0, -49, -67, -53, -69, -72, -59]
[-1680.0, 840.0, -51, -66, -53, -67, -72, -59]
[-1680.0, 840.0, -49, -67, -54, -68, -71, -58]
[-1680.0, 840.0, -51, -67, -54, -69, -71, -58]
[-1680.0, 840.0, -49, -66, -53, -68, -72, -57]
[-1680.0, 840.0, -47, -70, -54, -75, -71, -55]
[-1680.0, 840.0, -48, -69, -55, -71, -72, -54]
[-1680.0, 840.0, -48, -68, -58, -70, -73, -58]
[-1680.0, 840.0, -46, -68, -57, -69, -70, -59]
[-1680.0, 840.0, -55, -67, -53, -70, -72, -57]
[-1680.0, 840.0, -53, -69, -53, -68, -71, -57]
[-1680.0, 840.0, -51, -69, -54, -69, -71, -58]
[-1680.0, 840.0, -47, -68, -58, -66, -74, -56]
[-1680.0, 840.0, -48, -68, -55, -65, -74, -55]
[-1560.0, 840.0, -38, -74, -59, -68, -63, -61]
[-1560.0, 840.0, -36, -73, -56, -67, -70, -59]
[-1560.0, 840.0, -36, -73, -56, -70, -66, -59]
[-1560.0, 840.0, -36, -66, -67, -68, -68, -59]
[-1560.0, 840.0, -34, -65, -71, -67, -68, -58]
[-1560.0, 840.0, -37, -67, -73, -73, -68, -60]
[-1560.0, 840.0, -33, -72, -54, -68, -66, -60]
[-1560.0, 840.0, -40, -71, -62, -76, -62, -59]
[-1560.0, 840.0, -38, -73, -55, -74, -63, -58]
[-1560.0, 840.0, -37, -70, -59, -68, -69, -65]
[-1560.0, 840.0, -39, -70, -53, -69, -73, -61]
[-1560.0, 840.0, -42, -65, -55, -69, -68, -62]
[-1560.0, 840.0, -40, -67, -57, -67, -68, -67]
[-1560.0, 840.0, -38, -68, -56, -68, -69, -71]
[-1560.0, 840.0, -37, -67, -56, -68, -70, -71]
[-1560.0, 840.0, -36, -69, -56, -64, -70, -72]
[-1560.0, 840.0, -35, -69, -55, -66, -68, -72]
[-1560.0, 840.0, -37, -70, -54, -65, -68, -66]
[-1560.0, 840.0, -36, -67, -53, -66, -67, -71]
[-1560.0, 840.0, -36, -67, -54, -66, -68, -71]
[-1560.0, 840.0, -35, -68, -54, -65, -69, -69]
[-1560.0, 840.0, -35, -69, -54, -66, -68, -68]
[-1560.0, 840.0, -35, -68, -54, -66, -67, -68]
